Order ID,Actual Delivery Time,Predicted Delivery Time,Residual,Absolute Error
667,32,35.65099934019756,-3.650999340197558,3.650999340197558
130,68,61.268365062492876,6.731634937507124,6.731634937507124
785,39,44.54312934057944,-5.543129340579441,5.543129340579441
153,44,43.80020399547751,0.19979600452249002,0.19979600452249002
921,85,80.63924127216018,4.360758727839823,4.360758727839823
946,31,32.600397682203095,-1.600397682203095,1.600397682203095
49,77,69.208357769039,7.791642230961003,7.791642230961003
16,33,32.36429137587328,0.6357086241267211,0.6357086241267211
773,90,37.29428197241185,52.70571802758815,52.70571802758815
121,91,77.90996640480682,13.090033595193177,13.090033595193177
171,64,73.74442676527262,-9.744426765272621,9.744426765272621
653,69,60.85312333284598,8.146876667154018,8.146876667154018
27,38,35.48632410485614,2.5136758951438622,2.5136758951438622
806,91,71.59764010732717,19.402359892672834,19.402359892672834
274,79,88.95770338360461,-9.95770338360461,9.95770338360461
997,74,82.67943316629841,-8.67943316629841,8.67943316629841
588,26,32.61308467513078,-6.613084675130779,6.613084675130779
188,77,68.28322343601023,8.716776563989768,8.716776563989768
692,38,47.224610339757845,-9.224610339757845,9.224610339757845
213,63,54.15856518840271,8.841434811597289,8.841434811597289
127,87,83.50268069416332,3.497319305836683,3.497319305836683
487,24,27.723385857234632,-3.723385857234632,3.723385857234632
706,88,82.50538355776922,5.494616442230779,5.494616442230779
204,77,71.93739256103672,5.062607438963283,5.062607438963283
66,57,62.822975082093926,-5.822975082093926,5.822975082093926
32,30,33.346413284549016,-3.3464132845490155,3.3464132845490155
352,94,84.95067963481544,9.049320365184556,9.049320365184556
459,24,25.645064228940555,-1.645064228940555,1.645064228940555
270,51,50.766466219673575,0.23353378032642524,0.23353378032642524
832,71,66.41977102973847,4.58022897026153,4.58022897026153
553,70,69.04835164435383,0.9516483556461708,0.9516483556461708
73,16,17.285603562325008,-1.285603562325008,1.285603562325008
158,56,61.62918832519034,-5.629188325190341,5.629188325190341
883,37,38.04005775560186,-1.0400577556018575,1.0400577556018575
170,63,67.98080407101301,-4.9808040710130115,4.9808040710130115
614,16,20.41601673188361,-4.416016731883609,4.416016731883609
652,51,62.88673492753021,-11.886734927530213,11.886734927530213
809,49,54.57569274320436,-5.575692743204357,5.575692743204357
863,57,42.217432371066124,14.782567628933876,14.782567628933876
821,82,75.83037733060878,6.169622669391217,6.169622669391217
712,75,76.2938566722942,-1.293856672294197,1.293856672294197
765,30,31.731518007894582,-1.7315180078945822,1.7315180078945822
582,72,80.85764319764421,-8.857643197644208,8.857643197644208
414,70,60.34282517107374,9.657174828926259,9.657174828926259
156,40,37.0989987722917,2.9010012277082993,2.9010012277082993
604,14,15.809394559077695,-1.8093945590776954,1.8093945590776954
428,122,91.06142950682208,30.93857049317792,30.93857049317792
128,72,84.08459690676938,-12.084596906769377,12.084596906769377
616,94,78.80835135288388,15.191648647116125,15.191648647116125
930,27,27.870983090378637,-0.8709830903786369,0.8709830903786369
150,106,65.30576352583587,40.69423647416413,40.69423647416413
157,43,56.72633637263282,-13.726336372632822,13.726336372632822
466,42,39.01301501334753,2.986984986652473,2.986984986652473
400,90,79.96728808449718,10.032711915502816,10.032711915502816
528,56,56.48278561276069,-0.48278561276069354,0.48278561276069354
347,52,53.69796501024154,-1.6979650102415391,1.6979650102415391
518,71,75.82430416117329,-4.824304161173288,4.824304161173288
812,88,82.13117714203554,5.86882285796446,5.86882285796446
735,66,67.1252774524849,-1.1252774524848945,1.1252774524848945
241,88,91.9758566521393,-3.9758566521392993,3.9758566521392993
936,51,48.5929415660112,2.4070584339888015,2.4070584339888015
24,31,36.00568067049867,-5.00568067049867,5.00568067049867
237,44,50.26417551000152,-6.264175510001522,6.264175510001522
825,55,48.774091248435916,6.225908751564084,6.225908751564084
658,57,51.50610836851482,5.493891631485177,5.493891631485177
624,72,65.90359065829355,6.0964093417064475,6.0964093417064475
994,57,62.79905558805126,-5.79905558805126,5.79905558805126
499,73,91.79619436205992,-18.79619436205992,18.79619436205992
108,62,76.97760430559086,-14.977604305590859,14.977604305590859
488,60,58.72325600216153,1.276743997838473,1.276743997838473
960,87,82.66195921215842,4.338040787841578,4.338040787841578
101,35,35.47921595842027,-0.4792159584202693,0.4792159584202693
246,77,93.67957060308373,-16.679570603083732,16.679570603083732
771,21,24.67568670551099,-3.6756867055109907,3.6756867055109907
502,55,65.32501343976307,-10.325013439763069,10.325013439763069
951,57,59.78017567982217,-2.7801756798221717,2.7801756798221717
865,44,40.49342494896861,3.5065750510313904,3.5065750510313904
60,47,44.30938727002387,2.690612729976131,2.690612729976131
176,54,52.179873985293106,1.8201260147068936,1.8201260147068936
577,28,32.541190757236365,-4.541190757236365,4.541190757236365
208,55,52.435476598470856,2.5645234015291436,2.5645234015291436
663,68,70.45169985457906,-2.4516998545790614,2.4516998545790614
10,47,57.77964087458054,-10.779640874580537,10.779640874580537
867,31,30.158358472578286,0.8416415274217144,0.8416415274217144
729,63,33.59181561831066,29.40818438168934,29.40818438168934
592,65,73.66604501761573,-8.66604501761573,8.66604501761573
436,55,56.9390234655532,-1.9390234655531984,1.9390234655531984
326,88,78.83833704572588,9.16166295427412,9.16166295427412
387,53,48.287271630182985,4.712728369817015,4.712728369817015
486,67,74.18872341203445,-7.188723412034449,7.188723412034449
793,39,48.784759896181896,-9.784759896181896,9.784759896181896
874,68,67.17426698507039,0.8257330149296109,0.8257330149296109
862,40,50.5920815339592,-10.592081533959202,10.592081533959202
908,32,37.93483051564455,-5.934830515644549,5.934830515644549
815,62,65.51206925934544,-3.512069259345438,3.512069259345438
183,57,68.33454879021771,-11.33454879021771,11.33454879021771
608,48,47.76181421277292,0.2381857872270814,0.2381857872270814
754,44,47.57873877654867,-3.5787387765486685,3.5787387765486685
210,40,43.23871547268701,-3.238715472687012,3.238715472687012
889,39,41.37179716660484,-2.3717971666048427,2.3717971666048427
124,35,31.1338299698785,3.8661700301214985,3.8661700301214985
275,55,57.68810938625601,-2.6881093862560093,2.6881093862560093
601,34,34.164346127442116,-0.16434612744211563,0.16434612744211563
520,23,26.12277804250703,-3.1227780425070293,3.1227780425070293
226,51,54.01384224064191,-3.0138422406419068,3.0138422406419068
375,22,25.3642295160888,-3.3642295160887983,3.3642295160887983
864,43,44.489988791162716,-1.489988791162716,1.489988791162716
59,17,20.0333031039167,-3.033303103916701,3.033303103916701
315,85,83.88890671232812,1.1110932876718778,1.1110932876718778
983,37,37.918239834040975,-0.9182398340409748,0.9182398340409748
631,75,67.57546989462712,7.424530105372881,7.424530105372881
691,47,54.14492550281495,-7.144925502814949,7.144925502814949
88,58,63.4659586844283,-5.465958684428301,5.465958684428301
945,49,48.301496091137075,0.698503908862925,0.698503908862925
999,68,86.22149239800368,-18.221492398003676,18.221492398003676
355,35,34.84314531529344,0.15685468470655906,0.15685468470655906
846,43,53.41708897104057,-10.41708897104057,10.41708897104057
309,72,64.22078546775715,7.779214532242847,7.779214532242847
845,30,29.921659461798995,0.0783405382010045,0.0783405382010045
363,63,61.46800634587898,1.5319936541210168,1.5319936541210168
725,60,59.479114274253995,0.5208857257460053,0.5208857257460053
368,89,76.96387262424845,12.036127375751548,12.036127375751548
464,63,56.18794488570469,6.812055114295312,6.812055114295312
732,90,67.61403005937429,22.385969940625714,22.385969940625714
964,51,52.564542450093896,-1.5645424500938958,1.5645424500938958
350,57,63.71514779806839,-6.7151477980683865,6.7151477980683865
791,38,37.15213069265687,0.8478693073431316,0.8478693073431316
583,63,61.722544183256296,1.2774558167437036,1.2774558167437036
139,37,42.03824488654272,-5.038244886542721,5.038244886542721
557,43,44.34506139512054,-1.3450613951205384,1.3450613951205384
744,41,44.827935599339725,-3.8279355993397246,3.8279355993397246
48,45,52.99280423482941,-7.992804234829407,7.992804234829407
869,67,67.44652308741956,-0.44652308741956404,0.44652308741956404
107,54,54.990559404652856,-0.9905594046528563,0.9905594046528563
94,57,70.35979145676473,-13.359791456764725,13.359791456764725
31,35,48.26442364383522,-13.264423643835222,13.264423643835222
893,65,74.08266561499128,-9.082665614991285,9.082665614991285
332,72,74.91341328813677,-2.9134132881367663,2.9134132881367663
236,64,65.82042950606048,-1.8204295060604778,1.8204295060604778
591,42,44.93008926198917,-2.930089261989167,2.930089261989167
300,36,37.080393919903884,-1.0803939199038837,1.0803939199038837
78,35,37.51496245344112,-2.5149624534411217,2.5149624534411217
198,73,78.095366897845,-5.095366897844997,5.095366897844997
798,58,68.18992342933127,-10.189923429331273,10.189923429331273
296,42,51.414843328281606,-9.414843328281606,9.414843328281606
390,54,67.2810757472083,-13.281075747208305,13.281075747208305
541,90,98.3731302327979,-8.373130232797905,8.373130232797905
307,59,68.70362820714645,-9.703628207146451,9.703628207146451
575,77,66.42963583602128,10.570364163978724,10.570364163978724
149,32,33.89056696280767,-1.890566962807668,1.890566962807668
966,39,44.81752706918482,-5.81752706918482,5.81752706918482
61,61,59.32016779772991,1.6798322022700916,1.6798322022700916
770,79,67.22558831140888,11.774411688591115,11.774411688591115
273,80,90.986959468507,-10.986959468506996,10.986959468506996
993,41,42.91740015113694,-1.9174001511369383,1.9174001511369383
599,22,21.489679334842883,0.510320665157117,0.510320665157117
568,43,40.809095431714,2.190904568286001,2.190904568286001
298,31,35.898730065791426,-4.898730065791426,4.898730065791426
297,69,64.56243506654428,4.437564933455718,4.437564933455718
764,64,67.08213572351391,-3.0821357235139146,3.0821357235139146
155,109,92.61113002507426,16.38886997492574,16.38886997492574
982,68,80.4431207598207,-12.443120759820701,12.443120759820701
842,79,73.18445530246112,5.815544697538883,5.815544697538883
195,48,49.924907761421764,-1.924907761421764,1.924907761421764
593,39,40.00178863144305,-1.0017886314430484,1.0017886314430484
422,78,75.63362289447204,2.3663771055279597,2.3663771055279597
8,100,91.02465955690145,8.975340443098546,8.975340443098546
304,61,73.50464807593983,-12.504648075939826,12.504648075939826
449,28,34.85220601021143,-6.852206010211432,6.852206010211432
595,63,82.4529493289443,-19.4529493289443,19.4529493289443
581,49,48.218679229548904,0.7813207704510958,0.7813207704510958
594,57,55.88719240496069,1.1128075950393068,1.1128075950393068
529,37,34.85556722395227,2.1444327760477293,2.1444327760477293
467,35,39.596333642701204,-4.596333642701204,4.596333642701204
43,25,24.428943296152127,0.5710567038478729,0.5710567038478729
451,76,79.85780148770954,-3.857801487709537,3.857801487709537
399,66,65.29214120093428,0.7078587990657184,0.7078587990657184
6,32,34.25839448291641,-2.258394482916408,2.258394482916408
578,89,82.88144289951376,6.1185571004862425,6.1185571004862425
404,94,85.6167773249508,8.383222675049197,8.383222675049197
427,42,48.33478801489106,-6.3347880148910605,6.3347880148910605
751,37,37.06451975200618,-0.0645197520061771,0.0645197520061771
74,70,75.78726081433297,-5.787260814332967,5.787260814332967
834,43,44.13487558467146,-1.1348755846714624,1.1348755846714624
728,84,83.9243487085966,0.07565129140340332,0.07565129140340332
216,30,34.26290466678805,-4.262904666788053,4.262904666788053
132,29,32.11012831711339,-3.110128317113393,3.110128317113393
29,61,68.38791939863393,-7.387919398633926,7.387919398633926
647,60,65.52300233889338,-5.523002338893377,5.523002338893377
920,14,18.13038387397247,-4.13038387397247,4.13038387397247
244,64,62.9044470848317,1.0955529151682981,1.0955529151682981
795,17,17.344960667620306,-0.3449606676203061,0.3449606676203061
580,51,52.98610398185069,-1.9861039818506896,1.9861039818506896
79,45,34.532213416580575,10.467786583419425,10.467786583419425
828,35,36.34582061373555,-1.3458206137355475,1.3458206137355475
52,78,79.96237941405647,-1.9623794140564712,1.9623794140564712
723,28,23.62479818631713,4.375201813682871,4.375201813682871
496,60,57.67608631735569,2.32391368264431,2.32391368264431
713,45,48.428236740623056,-3.4282367406230563,3.4282367406230563
590,48,50.63147652162574,-2.6314765216257427,2.6314765216257427
